Row Range,File Name,File Path,Whitespace Ratio,Statement Words,Tabs,Underscores,Empty Lines,Mean Line Length,Mean Comment Length,1,2,3,4,5,6,7,8,9,10,11,Written
150-199,LibVLC.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\LibVLC.java,0.3076317859952793,0.004720692368214005,0.0,0.0,0.003147128245476003,0.01922895357985838,0.07568843430369787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21999999999999997,0.0,0
200-249,LibVLC.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\LibVLC.java,0.27636363636363637,0.0014545454545454545,0.0,0.0,0.005090909090909091,0.019287272727272726,0.06603636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.0,0
250-299,LibVLC.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\LibVLC.java,0.29945054945054944,0.0027472527472527475,0.0,0.0,0.007326007326007326,0.019102564102564102,0.06753663003663003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
300-349,LibVLC.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\LibVLC.java,0.299412915851272,0.004892367906066536,0.0,0.0,0.005870841487279843,0.021771037181996085,0.13209393346379647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,LibVlcException.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\LibVlcException.java,0.16480099502487564,0.0024875621890547263,0.0,0.0,0.003109452736318408,0.01939054726368159,0.12935323383084577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,LibVlcException.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\LibVlcException.java,0.2556053811659193,0.0,0.0,0.0,0.008968609865470852,0.07278371852362883,0.2825112107623318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,LibVlcMediaPlayer.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\LibVlcMediaPlayer.java,0.09745127436281859,0.0,0.0,0.005497251374312844,0.0034982508745627187,0.019510244877561218,0.47126436781609193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,LibVlcMediaPlayer.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\LibVlcMediaPlayer.java,0.15966796875,0.0,0.0,0.0087890625,0.0068359375,0.019521484375,0.99755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100-149,LibVlcMediaPlayer.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\LibVlcMediaPlayer.java,0.2541538461538462,0.0,0.0,0.0,0.00676923076923077,0.019396923076923075,0.9950769230769231,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12000000000000001,0.0,0
150-199,LibVlcMediaPlayer.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\LibVlcMediaPlayer.java,0.34748010610079577,0.004420866489832007,0.0,0.0,0.005305039787798408,0.019133510167992928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.46000000000000013,0.0,0
200-249,LibVlcMediaPlayer.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\LibVlcMediaPlayer.java,0.2508833922261484,0.0014134275618374558,0.0,0.0014134275618374558,0.005653710247349823,0.019307420494699648,0.7159010600706713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0
250-299,LibVlcMediaPlayer.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\LibVlcMediaPlayer.java,0.22367049009384776,0.0015641293013555788,0.0,0.0036496350364963502,0.0026068821689259644,0.019489051094890512,0.9807090719499478,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.21999999999999997,0.0,0
300-349,LibVlcMediaPlayer.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\LibVlcMediaPlayer.java,0.30618181818181817,0.004363636363636364,0.0,0.004363636363636364,0.004363636363636364,0.019287272727272726,0.9941818181818182,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21999999999999997,0.0,0
350-399,LibVlcMediaPlayer.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\LibVlcMediaPlayer.java,0.4862976894142934,0.006448146157979581,0.0,0.0032240730789897904,0.0021493820526598604,0.019473401397098335,0.6399785061794734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0
400-449,LibVlcMediaPlayer.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\LibVlcMediaPlayer.java,0.42269187986651835,0.0027808676307007787,0.0,0.0027808676307007787,0.0,0.019454949944382644,0.9182424916573971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21999999999999997,0.0,0
450-499,LibVlcMediaPlayer.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\LibVlcMediaPlayer.java,0.2822265625,0.0029296875,0.0,0.0029296875,0.005859375,0.022856212797619048,0.060546875,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.14285714285714285,0.0,0
0-49,LibVlcVideoSegmentListLoader.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\LibVlcVideoSegmentListLoader.java,0.11843515541264737,0.0,0.0,0.016613076098606645,0.006430868167202572,0.01947481243301179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,LibVlcVideoSegmentListLoader.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\LibVlcVideoSegmentListLoader.java,0.245136186770428,0.008893829905503057,0.0,0.016120066703724293,0.0044469149527515284,0.019455252918287938,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36000000000000004,0.0,0
100-149,LibVlcVideoSegmentListLoader.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\LibVlcVideoSegmentListLoader.java,0.3146896127842655,0.007990165949600492,0.0,0.0006146281499692685,0.006146281499692686,0.019397664413030116,0.6152427781192379,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0
150-199,LibVlcVideoSegmentListLoader.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\LibVlcVideoSegmentListLoader.java,0.3346814964610718,0.0,0.0,0.0,0.006066734074823054,0.02226820608084276,0.0,0.16279069767441862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16279069767441862,0.0,0
0-49,LibVlcVslSegment.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\LibVlcVslSegment.java,0.19661865998747652,0.0031308703819661866,0.0,0.01628052598622417,0.005635566687539136,0.02022020455019829,0.7463994990607389,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0
0-49,LoaderLauncher.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\LoaderLauncher.java,0.13155021834061134,0.0005458515283842794,0.0,0.0005458515283842794,0.006004366812227074,0.019465065502183403,0.1359170305676856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0
50-99,LoaderLauncher.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\LoaderLauncher.java,0.3075020610057708,0.006595218466611707,0.0,0.0,0.010717230008244023,0.019192085737840068,0.021434460016488046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36000000000000004,0.0,0
100-149,LoaderLauncher.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\LoaderLauncher.java,0.35945017182130584,0.006185567010309278,0.0,0.004810996563573883,0.008247422680412371,0.019326460481099657,0.013058419243986255,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4400000000000001,0.0,0
150-199,LoaderLauncher.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\LoaderLauncher.java,0.2884473877851361,0.003679175864606328,0.0,0.0014716703458425313,0.007358351729212656,0.01927888153053716,0.032867304390483194,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0
200-249,LoaderLauncher.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\LoaderLauncher.java,0.2751396648044693,0.002793296089385475,0.0,0.0013966480446927375,0.008379888268156424,0.030906469634168317,0.08659217877094973,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.0,0
0-49,MediaPlayerModuleChanged.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\MediaPlayerModuleChanged.java,0.16049382716049382,0.0,0.0,0.020061728395061727,0.006172839506172839,0.024889205444761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.0,0
0-49,MediaResource.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\MediaResource.java,0.16874589625738673,0.0006565988181221273,0.0,0.01772816808929744,0.008535784635587657,0.019356533158240315,0.721602101116218,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0
50-99,MediaResource.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\MediaResource.java,0.2419753086419753,0.0,0.0,0.0049382716049382715,0.0049382716049382715,0.06436213991769547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,MediaResourceGroup.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\MediaResourceGroup.java,0.21484653818700927,0.0021413276231263384,0.0,0.01998572448251249,0.009992862241256246,0.019300499643112062,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0
50-99,MediaResourceGroup.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\MediaResourceGroup.java,0.2465564738292011,0.0006887052341597796,0.0,0.013774104683195593,0.006887052341597796,0.019325068870523415,0.05853994490358127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0
100-149,MediaResourceGroup.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\MediaResourceGroup.java,0.22344322344322345,0.0,0.0,0.004884004884004884,0.008547008547008548,0.03330386089006779,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0
0-49,MediaResourceItem.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\MediaResourceItem.java,0.19156061620897522,0.0013395847287340924,0.0,0.020763563295378432,0.007367716008037508,0.019343603482920295,0.595445411922304,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0
50-99,MediaResourceItem.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\MediaResourceItem.java,0.2134387351778656,0.0006587615283267457,0.0,0.017786561264822136,0.007246376811594203,0.019354413702239788,0.8326745718050066,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.0,0
100-149,MediaResourceItem.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\MediaResourceItem.java,0.631578947368421,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,ModuleInfo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\ModuleInfo.java,0.21795750514050719,0.0006854009595613434,0.0,0.0,0.01028101439342015,0.019328307059629884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0
50-99,ModuleInfo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\ModuleInfo.java,0.2953846153846154,0.005384615384615384,0.0,0.0,0.008461538461538461,0.019246153846153847,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4200000000000001,0.0,0
100-149,ModuleInfo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\ModuleInfo.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,Mrl.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\Mrl.java,0.2246056782334385,0.007570977917981073,0.0,0.0,0.008201892744479496,0.019381703470031545,0.8599369085173502,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0
50-99,Mrl.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\Mrl.java,0.2896622313203685,0.01023541453428864,0.0,0.0,0.007164790174002047,0.02531918332166137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3421052631578947,0.0,0
0-49,PackageManagerHelper.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\PackageManagerHelper.java,0.21212121212121213,0.0025789813023855577,0.0,0.0,0.005802707930367505,0.01936814958091554,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0
50-99,PackageManagerHelper.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\PackageManagerHelper.java,0.31551204819277107,0.005271084337349397,0.0,0.0,0.008283132530120483,0.019262048192771084,0.0,0.23999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.0,0
100-149,PackageManagerHelper.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\PackageManagerHelper.java,0.23022151898734178,0.0023734177215189874,0.0,0.0031645569620253164,0.007120253164556962,0.024870172022070754,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923073,0.0,0
0-49,PlayIndex.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\PlayIndex.java,0.17259651778955337,0.001514004542013626,0.0,0.004542013626040878,0.009084027252081756,0.019258137774413323,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0
50-99,PlayIndex.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\PlayIndex.java,0.3344103392568659,0.005654281098546042,0.0,0.0,0.008885298869143781,0.019208400646203556,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23999999999999996,0.0,0
100-149,PlayIndex.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\PlayIndex.java,0.2940663176265271,0.0034904013961605585,0.0,0.006980802792321117,0.011343804537521814,0.019144851657940665,0.5357766143106457,0.06,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.16,0.0,0
150-199,PlayIndex.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\PlayIndex.java,0.26148409893992935,0.0017667844522968198,0.0,0.0,0.0035335689045936395,0.053886925795053005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,PropertiesHelper.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\PropertiesHelper.java,0.2430939226519337,0.0015785319652722968,0.0,0.0,0.007892659826361484,0.019635004751703364,0.0,0.1020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12244897959183672,0.0,0
0-49,ResourcesHelper.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\ResourcesHelper.java,0.1906645569620253,0.0023734177215189874,0.0,0.0,0.00949367088607595,0.020965189873417722,0.0,0.06521739130434782,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.15217391304347827,0.0,0
0-49,Segment.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\Segment.java,0.20884520884520885,0.000819000819000819,0.0,0.002457002457002457,0.009828009828009828,0.019197379197379197,0.20638820638820637,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0
50-99,Segment.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\Segment.java,0.2478920741989882,0.0,0.0,0.00505902192242833,0.008431703204047217,0.041865239387051834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0
0-49,StreamHelper.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\StreamHelper.java,0.3138576779026217,0.0022471910112359553,0.0,0.0,0.0052434456928838954,0.019265917602996254,0.0,0.06,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.1,0.0,0
50-99,StreamHelper.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\StreamHelper.java,0.4496124031007752,0.0,0.0,0.0,0.0,0.10422049956933678,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,StrictModeHelper.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\StrictModeHelper.java,0.16824644549763032,0.0017772511848341231,0.0,0.0231042654028436,0.00533175355450237,0.019419431279620855,0.04058056872037915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0
50-99,StrictModeHelper.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\StrictModeHelper.java,0.2842483324781939,0.005643919958953309,0.0,0.012314007183170857,0.0030785017957927143,0.019497178040020522,0.03745510518214469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0
100-149,StrictModeHelper.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\StrictModeHelper.java,0.28584474885844746,0.0036529680365296802,0.0,0.00821917808219178,0.0036529680365296802,0.02941746229417462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3939393939393938,0.0,0
0-49,SystemUIHelper.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\SystemUIHelper.java,0.21237785016286645,0.003908794788273616,0.0,0.02214983713355049,0.008469055374592834,0.01936156351791531,0.41889250814332246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23999999999999996,0.0,0
50-99,SystemUIHelper.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\SystemUIHelper.java,0.2566257272139625,0.006464124111182934,0.0,0.01874595992243051,0.004524886877828055,0.020643936789118265,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531914893617021,0.0,0
0-49,SystemUINavHider.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\SystemUINavHider.java,0.23717948717948717,0.0027472527472527475,0.0,0.0018315018315018315,0.010073260073260074,0.019511101143754206,0.445970695970696,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.0,0
0-49,SystemUINavHider_HoneyComb.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\SystemUINavHider_HoneyComb.java,0.17768595041322313,0.001652892561983471,0.0,0.001652892561983471,0.010743801652892562,0.019190082644628098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12000000000000001,0.0,0
50-99,SystemUINavHider_HoneyComb.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\SystemUINavHider_HoneyComb.java,0.29855810008481765,0.007633587786259542,0.0,0.0,0.009329940627650551,0.019168787107718407,0.7642069550466497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4200000000000001,0.0,0
100-149,SystemUINavHider_HoneyComb.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\SystemUINavHider_HoneyComb.java,0.3163716814159292,0.003687315634218289,0.0,0.0014749262536873156,0.003687315634218289,0.02200657012603915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25000000000000006,0.0,0
0-49,TabManager.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\TabManager.java,0.1968503937007874,0.00281214848143982,0.0,0.003374578177727784,0.0044994375703037125,0.019448818897637794,0.34758155230596177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,TabManager.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\TabManager.java,0.30616864742501415,0.003961516694963215,0.0,0.0,0.003395585738539898,0.01944538766270515,0.611771363893605,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25999999999999995,0.0,0
100-149,TabManager.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\TabManager.java,0.4074074074074074,0.003898635477582846,0.0,0.0,0.001949317738791423,0.06067251461988304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0
0-49,ViewHelper.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\ViewHelper.java,0.18286537077033838,0.0028797696184305254,0.0,0.0,0.007199424046076314,0.01929445644348452,0.7120230381569475,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0
50-99,ViewHelper.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\ViewHelper.java,0.22309197651663404,0.002609262883235486,0.0,0.0,0.006523157208088715,0.019360730593607305,0.050880626223091974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0
100-149,ViewHelper.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\ViewHelper.java,0.23983169705469845,0.0035063113604488078,0.0,0.0,0.008415147265077139,0.01931276297335203,0.05329593267882188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21999999999999997,0.0,0
150-199,ViewHelper.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\vlc-android-macbuild\vlc-android-macbuild\ViewHelper.java,0.24548192771084337,0.0030120481927710845,0.0,0.0015060240963855422,0.006024096385542169,0.04203771608171818,0.983433734939759,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0
